,dis,bed,z85,z02,z07,z15,v85,v02,v07,v15,Td85,Td02,Td07,Td15,Tb85,Tb02,Tb07,Tb15,TLat85,TLat02,TLat07,TLat15,TLon85,TLon02,TLon07,TLon15,fTLon85,fTLon02,fTLon07,fTLon15,t85,t02,t07,t15
108,6.821432120307042,-279.9727664060913,404.4743549590974,393.0530520455054,362.0491548599017,277.5372334769785,0.5256603852865647,0.4959653306412231,0.7808055545466389,0.8130674415628233,144.1194576085436,156.17429706546778,156.02074143853372,155.87271717399426,151.65272938570195,168.82202611869988,159.39383436662823,158.83864672240767,-30.085907637356026,-37.14275561500581,-26.59667856362113,-24.549201834897755,22.55263586019764,24.49502656177378,23.2235856355264,21.58327228648442,15.648571146760052,15.684416080006777,14.884934798669455,13.846728714167408,False,False,False,False
109,6.872714715828733,-280.0152503076772,405.62344093421916,394.3334759655751,363.4843823937171,279.2049916541339,0.5242635895220529,0.4950454242913201,0.7764194593777252,0.8051757001634477,139.57767554742105,151.48996928793284,150.95533504719967,151.30617243329746,146.91352683667543,163.50184173705938,155.14375117038745,157.19599250683012,-30.03129535404364,-36.859178202671366,-27.512441916939903,-26.96902344938949,22.69544406478927,24.84730575354485,23.32402579375192,21.07920337585687,16.26008168983912,16.401947845350907,15.45094500069118,13.931489401167378,False,False,False,False
110,6.923980169109493,-280.4651174695087,406.94712439167677,395.5984924896585,364.9082013203478,280.8599346870053,0.5234848377262008,0.4940915383448928,0.771866203295752,0.7970780570870825,135.67228756462404,147.33448492216732,145.8323591871842,147.29156069901836,142.2998235872924,157.96680544224392,150.91738491211518,155.68354193852144,-29.780097030325575,-36.27182749332137,-28.457347704265732,-29.556760450117643,23.15256100765722,25.63950697324473,23.37232197933456,21.164779210614622,17.06506275029017,17.40224427892042,16.02684212859427,14.369308811835868,False,False,False,False
111,6.975221806794207,-280.9386470467065,408.2883019667713,396.8633886627633,366.33237914523,282.5144718127358,0.5227696395990967,0.4931418276719698,0.7673144543630251,0.788984084512674,131.82972526334046,143.23156706289186,140.70776303334978,143.33111231827354,137.69994909795543,152.41209413286148,146.69331718958531,154.18600483735455,-29.511174562530265,-35.65524447925845,-29.405604793203675,-32.16403647806337,23.640950727915317,26.474717409288797,23.420050636967876,21.309143958982446,17.93294394013992,18.483856563311885,16.64446234669866,14.867074994621182,False,False,False,False
112,7.026434232360179,-282.9820773238893,409.25678833583265,397.92848601207015,367.4407537346922,283.8706145025653,0.5220575292389418,0.49263117322992744,0.7641109495552952,0.7833379241766523,128.32075525402317,139.48220787764032,136.12223552464835,139.79147142699563,133.02890869722134,146.4011635770055,142.7350935232394,152.64086694131115,-28.636703446859144,-34.12622865078251,-29.92615067133875,-34.18956342824344,23.928550003661034,27.207272951417252,23.313292672747494,21.34016791392798,18.647451034941454,19.505909295101368,17.126733617687346,15.26571520857953,False,False,False,False
113,7.077610825649023,-285.4554369640737,410.1183258700619,398.93600079596325,368.458762979546,285.1404913868294,0.5213490742731238,0.4922516852659569,0.7612968350833085,0.7783998294776361,124.90720780794832,135.83454940314047,131.68976673378398,136.37197743118892,128.33914761225472,140.26119364420535,138.85601809617287,151.08456982770394,-27.59043656566311,-32.3360917377478,-30.32770096686489,-36.051490479019996,24.158496761356766,27.909447496682876,23.161449604475937,21.338898082505004,19.341155074494804,20.546648565712854,17.58788870155546,15.64756813273626,False,False,False,False
114,7.128753912934356,-288.17797210970264,411.13268155523474,400.0377371785153,369.584322189343,286.54620124469966,0.5211724216032108,0.49250073438894026,0.7594825759435355,0.7748152192062198,121.49306586307405,132.18696031760857,127.7247771422281,132.95145811664477,123.65153209813164,134.12383839996212,134.90655271175822,149.53138908083994,-26.546999421393703,-30.547428102848023,-30.659356837808215,-37.91791770800068,24.388533186336183,28.610550020494433,23.477581268278065,21.33798674380548,20.074012465717768,21.644003275172697,18.381383623112196,16.049456731106044,False,False,False,False
115,7.179865734525978,-290.93580552101884,412.18063990579105,401.15995530998043,370.73378762391155,287.98119139279845,0.521114576624723,0.4928917020473434,0.7578886215009085,0.7715305628741652,117.89450331777745,128.3729560835046,123.86032058844235,129.36031009016594,118.92083121301035,128.08243782164615,130.9441322163858,147.90508086800244,-25.548161178029176,-28.881961808357413,-30.979284307738656,-39.697723852952805,24.521833282796322,29.172480070215805,23.895472679795194,21.152953075116297,20.799810502360078,22.724786403796422,19.292274205549674,16.351965344217554,False,False,False,False
116,7.23094845098322,-293.6692939024722,413.22838084066314,402.2817485340993,371.8834168833841,289.4152651290499,0.5210582784396095,0.4932863437087052,0.7562937982800517,0.7682468619871052,114.0600818596393,124.34592744157929,119.99241814359222,125.55109325835636,114.1342999059771,122.16302103284389,126.98491675832979,146.18418073229614,-24.60550564266193,-27.373712050353085,-31.303791815752344,-41.36522614937539,24.53128759632413,29.556618459088472,24.311293201014806,20.73213867543562,21.507338234696327,23.769671486004142,20.26069111460195,16.512909714592023,False,False,False,False
117,7.282004149277941,-296.7376824024524,413.97667701878805,403.18559184499344,372.71074468091217,290.57431409261767,0.5206725801023153,0.4932542452508783,0.7546573644927967,0.7663425415284592,110.73801036230515,120.8002584394883,116.4526468418952,122.30210023767825,109.61558913426309,116.15134474343503,123.47337480901507,144.29926465019165,-23.21277612480362,-25.18798767441232,-31.264553002198298,-42.24482620148487,24.33519735284567,29.836901370465558,24.24382503507841,20.24766178897144,21.975469193664775,24.699368822469502,20.8186122793702,16.555448965817217,False,False,False,False
118,7.333034848912678,-300.12382207650876,414.71913263646235,404.055798188234,373.5176051836345,291.65373730715424,0.5206860494489901,0.4939805222441974,0.7536343963889769,0.764835361504435,107.96628824543926,117.7858365203996,113.35131705506403,119.60777274960634,105.32063373778585,109.88099136062013,120.1905336542222,142.61926435836875,-21.65331654474663,-22.49812671913472,-31.234611001181737,-43.176656118710596,24.298971052400038,30.402971878914194,24.395394402023555,20.16516450994813,22.50607244843066,25.8120779009356,21.521932903675665,16.85940975772789,False,False,False,False
119,7.384042508010872,-303.59730107484455,415.4979102895295,404.93895227288533,374.35733682379293,292.73240864616173,0.5209246253566087,0.49510888655152496,0.752894964351608,0.763328965380917,105.37649186374591,114.94911055533683,110.40437425572038,117.09093497699985,101.09316301926827,103.50689824459664,116.95484423896804,141.05490350504306,-20.07845923380198,-19.669033852638243,-31.258866810638064,-44.23684416472782,24.361788078279645,31.111246163378446,24.70839682739036,20.272875636684553,23.118807285575578,27.06523435725186,22.3799074936654,17.313787476944093,False,False,False,False
120,7.435052186822094,-307.07259814778047,416.2767235108472,405.82214430271017,375.1970744282827,293.81114622517856,0.5211632112070042,0.49623720235557117,0.7521557497176673,0.7618225001959986,102.78694189030118,112.11257532601265,107.45776604274542,114.5743607480409,96.8656164919066,97.13252367181266,113.71894737360371,139.49044837197263,-18.503385094025234,-16.839697521383858,-31.28281900112892,-45.296863816044684,24.42471049241989,31.819749175583908,25.021637670270596,20.380776192112908,23.76246441740336,28.381962579180005,23.28509012584282,17.78825215261906,False,False,False,False
121,7.486094232935467,-310.57679409204576,417.0561021007665,406.7059394830825,376.0369068377037,294.8820382285793,0.5214019551009842,0.497364747184603,0.7514199907800424,0.7602072894263743,100.20130865397596,109.27907190163559,104.51647618602378,112.06197562879146,92.63686495896866,90.75367525471678,110.47975302306385,137.92449463251225,-16.924864391319225,-14.006491240726964,-31.301945072044496,-46.354206780289275,24.489308086326595,32.53188788764589,25.338668235004388,20.49168777656845,24.440108033813456,29.76954994358712,24.24370698252908,18.286031155159854,False,False,False,False
122,7.537168224379173,-313.98415809278566,417.63675451477184,407.3961538156136,376.6735734497297,295.7299199253626,0.5215020175544433,0.49840351658281207,0.7509856386477481,0.7593387169454364,98.17266630011375,107.02597823051948,102.3426869781203,110.20122225804651,89.14413623411383,84.89050275371001,107.92647664491524,136.302826156668,-15.29961685206948,-10.984462731245467,-31.122559653559364,-46.65451243248295,24.328146918069468,33.11993820805504,25.53876998676441,20.552908533861423,24.780978081718132,30.94570005865228,24.95417185228321,18.65034535255413,False,False,False,False
123,7.588273650635319,-317.7135933039612,418.1556518170771,408.00606322002517,377.2292576609806,296.5186851709843,0.5216848536109758,0.4992379314685609,0.7504827503250407,0.7590265730737361,96.50130622805943,104.94032259677175,100.3819259107015,108.5174379463579,86.03585139992722,79.24400924143211,105.57425850076338,134.64535826163595,-13.709182745726853,-7.929618426879066,-30.893001029773735,-46.738207020574734,24.17463757385913,33.6259317822188,25.700668439711873,20.61028670529669,25.051098807644877,32.04290872196464,25.60288439033822,18.992603488745026,False,False,False,False
124,7.639409911942409,-321.8936614987788,418.63807006927004,408.5731989234359,377.7458813441669,297.2718084953249,0.5216089068616839,0.49976326883702343,0.7497106808472986,0.7584947813103495,94.85789643019275,102.85495089565495,98.40673684777882,106.81473891537857,83.05788574460718,73.71690019030935,103.22949720507194,132.9540331312396,-12.18737891360359,-4.912809800584129,-30.676503402215967,-46.82431077594223,23.98738959918924,34.050860505929805,25.853743044922904,20.685016560081177,25.2877098290303,33.10570877669659,26.272330404487406,19.36532052610117,False,False,False,False
125,7.6905763190055145,-326.10873479444354,419.12032834408444,409.1399544280906,378.2617649750443,298.0253789589301,0.5215296508530999,0.5002814397764632,0.7489359257778039,0.7579621100424265,93.21977386819721,100.77219724265429,96.4358263280525,105.11525112749862,80.08234033170663,68.18844820362338,100.88205180835803,131.26070459650572,-10.664115753598402,-1.8934671615839949,-30.456122563634977,-46.908159093565395,23.80154929008904,34.47721620061493,26.009897083329538,20.762705624558357,25.532725839629133,34.213024171335235,26.97119740007189,19.752324616885915,False,False,False,False
126,7.7417720931284215,-330.3574912262152,419.60243268305015,409.7444699574448,378.84613700849155,298.7793796756194,0.5214472105591256,0.5012576910130919,0.7484040054186265,0.757428592484385,91.5867388700573,99.02036649691095,94.76442967434778,103.75443924939894,77.1091237609853,62.747086394323226,98.79560120138777,129.83404460837534,-9.139448377114162,1.186314276934407,-30.42197043203945,-47.1944970542092,23.617063486186222,35.086965825653344,26.39079890499953,21.114891695232856,25.786553574851013,35.43409004323158,27.84884475714138,20.35083206847477,False,False,False,False
127,7.792996366787199,-334.2068705897498,420.0155906563257,410.26242691232545,379.25352150110507,299.448166129269,0.5217876712234067,0.5025706698552584,0.748000173131853,0.757703548221919,91.19334778973224,97.90099378924955,94.35009529240494,103.59675672911492,75.77567861098122,58.58398418851663,97.98648134052135,128.88832581494793,-8.096048489301944,3.786560379259732,-30.58420632416917,-47.05653882797627,23.513717668053,35.53044922147321,26.947820276052855,21.764969742143304,25.784465904540998,36.292225284208286,28.561518875563998,21.009315763672415,False,False,False,False
128,7.844248184655087,-338.0374450954488,420.33182144606104,410.67105206580646,379.58182258012346,300.0334553063527,0.5218242026877251,0.5031409530697784,0.7475331115305989,0.7578762319977148,90.78112548409213,96.83339331206751,93.84429066189207,103.25281267229688,74.59807281330573,54.752104564724995,97.06056556086563,127.6627398347741,-7.083111755062533,6.227253893352603,-30.462707594806773,-46.52995758579877,23.266164425848984,35.85403485398993,27.246432695833303,22.120030423321598,25.628856551162706,37.026519083599794,29.0336604429122,21.4231746824428,False,False,False,False
129,7.895526505085482,-341.91902501724763,420.62556809121776,411.05953383518533,379.9098296913534,300.6019167879974,0.5217350513001895,0.5035191588285628,0.7470649561272562,0.7579511946065548,90.26349944375976,95.7695475555069,93.24565236348091,102.79718507407087,73.33047679987105,50.91951534747311,96.02431879050246,126.34700166273088,-6.037895638801092,8.670350884091114,-30.262912029599637,-45.94928198828365,22.97091828268985,36.179681323942674,27.484245602578145,22.39946539962363,25.44873445439846,37.77785553698409,29.475096056427162,21.78995989382746,False,False,False,False
130,7.946835505307304,-345.8339412917792,420.9195144859477,411.44817316136704,380.30419963738206,301.1710806842277,0.5216446609154184,0.5038959708220119,0.7467945144438658,0.7580268456995776,89.7526984048498,94.97830000798005,92.6542806347569,102.34830229029649,72.06666546088167,47.22527507628876,94.98864923659187,125.032212936751,-4.991766904539514,11.113718287041054,-30.061612395726648,-45.368387851682456,22.677799848507693,36.63930664465023,27.727243793891752,22.68447720522793,25.2669838919097,38.57650288705084,29.92548601525765,22.163999497408977,False,False,False,False
131,7.99818227782632,-349.7893886613854,421.2137037407473,411.83700404868955,380.83088324194114,301.74109859207033,0.5215527641296573,0.504271088243899,0.7469184659404088,0.7581033338673124,89.25019535773738,94.72615763253448,92.07174376655941,101.9076200051787,70.807455615073,43.80695952671249,93.95368147555895,123.71857856886689,-3.944528588578139,13.555493190603645,-29.85848408099636,-44.78722801029509,22.38726833124258,37.36370491521834,27.97654637199687,22.976269446606874,25.08371913530132,39.44391480562437,30.385594132907034,22.54617411871583,False,False,False,False
132,8.049567561820552,-353.3136466005053,421.4211034455433,412.14045956997353,381.2371791310528,302.2143691071835,0.5213525356181546,0.5041940890347095,0.7471836116938284,0.7583972041058015,90.13773626461864,95.27484534374615,92.8958263689297,102.27126049322638,71.50880385284027,42.5039638297111,94.29837837152142,122.74151485337559,-3.624327966075525,14.883348203044834,-29.82484875307884,-43.7501878155171,22.253260377853934,37.8875333109902,28.422296750487195,23.27993345536787,24.688062181331823,39.76656500915237,30.595881280618464,22.762928063167603,False,False,False,False
133,8.100992101889718,-356.74322034218727,421.60372748261943,412.4195089302143,381.60895946658854,302.6604426530182,0.5211200746769016,0.5039858868478218,0.747489413607814,0.7587541741259823,91.43089468758635,96.05911024533165,94.13067959391535,102.87205926420708,72.777116315005,41.80920151365865,95.04022159960549,121.86204560432402,-3.5123416677650074,15.89336566745217,-29.83861993471943,-42.581894777746456,22.16612004034636,38.35654306422078,28.929077929029365,23.59190843762949,24.243577749169585,39.93014610093669,30.732889695294784,22.933251853195834,False,False,False,False
134,8.152456647653347,-360.1575862992497,421.829771734169,412.7428563003258,381.9542026135119,303.1449443162235,0.5211713965249766,0.50417731366264,0.7477027466145966,0.7593418683449114,92.61010582417168,96.72547313398411,95.26789321417931,103.73640720296154,73.94906755029919,41.01274006250525,95.67037150133952,121.14497325024503,-3.3706139932799086,16.931816536249872,-29.78936257259544,-41.45030329727706,22.031652267152353,38.780916535228904,29.3868842854353,24.041737249993552,23.789684798526583,40.09379874679919,30.846577261206264,23.17579516992101,False,False,False,False
135,8.203961953330502,-363.4783105146244,422.15941294810455,413.171974355108,382.2182584608265,303.7202297341786,0.521904168938305,0.5053277710762947,0.7476339466436219,0.7604806913183879,93.42462960375093,97.01695328775496,96.0890274146329,105.22006230453879,74.81763733613678,39.90589676644769,95.95849711479785,120.81501872290906,-3.140508063409721,18.050049134290596,-29.551725474914615,-40.406943746736154,21.7475003310238,39.06100738701662,29.682255774749713,24.81198732836586,23.278123149391277,40.262042935074035,30.890369663820284,23.58104223180598,False,False,False,False
136,8.255508777288183,-366.8401838781373,422.4897077097248,413.60170190683687,382.48294219790625,304.29674462190667,0.5226380610615894,0.5064802400696818,0.7475669495242157,0.761622525152716,94.24994886342455,97.31836361784674,96.92121771983437,106.71453684621488,75.69280691678442,38.80107980755173,96.24942270742717,120.4877591905954,-2.9097902140662852,19.17123911874135,-29.313338964334626,-39.363656796051984,21.466932160706303,39.3460446915536,29.98513397674188,25.590434451671477,22.776598204645758,40.43023662631553,30.937636445528888,23.98027036236831,False,False,False,False
137,8.307097881572243,-369.83722668964595,422.74451825808126,413.93287412417084,382.80115698808794,304.7834916637435,0.5227209869691322,0.5065097775218698,0.7479852442393503,0.762431222169933,96.06801922669868,99.07075345881778,99.29455188494275,109.1201076489121,78.14596787670573,40.471865065095436,97.7635372920729,120.54227397523753,-3.3078762646622932,18.958129261633616,-28.96546632860843,-37.76718297579225,21.229927614655185,39.64075913208869,30.496480921478327,26.345016649466803,22.098850153824223,40.0125745975746,30.713146232651344,24.143136601578913,False,False,False,False
138,8.358730031407742,-372.70344675231206,423.0120234569776,414.27153979531363,383.1352143850596,305.2757286546514,0.5229028614303923,0.5065924154575417,0.7485443559954466,0.7634110025843998,98.44395833050622,101.24744892169689,102.11892527552018,111.79541474340635,81.25830513090166,42.942069241047164,99.63132611171835,120.70848920225382,-3.9198098711272986,18.36355549742493,-28.58557690835882,-36.01172600355465,21.105463070731798,39.94182418322474,31.07317607216069,27.09865154470717,21.439063837594137,39.44970921105883,30.428420577600328,24.239501778229627,False,False,False,False
139,8.410405994679719,-375.48105410343965,423.35972084672704,414.69378333150587,383.46990940803204,305.8405052766785,0.5237546730607866,0.5075549936702093,0.7491052985586265,0.7650143428119648,101.45133946386832,103.43422854096032,104.95452620987349,114.48170904724572,84.8479846903114,45.414331175103975,101.50195832779485,120.87744121362554,-4.609690058712271,17.771984977682745,-28.204926454603083,-34.25634275690913,21.213044832269123,40.24791238817356,31.65749433668175,27.8606105905293,20.90957590542617,38.91159914460545,30.163057735478205,24.33629863005578,False,False,False,False
140,8.462136571665194,-378.3093954661043,423.708620102571,415.1171903960665,383.8053882333767,306.40716271055874,0.5246111288216165,0.5085243443124795,0.7496684916431694,0.7666244534768027,104.47520855642878,105.63340411913538,107.80392861318428,117.18150938871356,88.44818735983328,47.88912261027437,103.37608579165538,121.0497574197947,-5.299187752061242,17.18410619908986,-27.823340499680942,-32.50105013752856,21.326208948656685,40.560175309771125,32.25118332120985,28.63280210644743,20.412698135115996,38.397110883624066,29.916519496178708,24.4345735567093,False,False,False,False
141,8.513935979080301,-381.2006064996432,424.0590087128626,415.5420393069009,384.0996622942024,306.9761508495909,0.5254733395965486,0.5095020873606939,0.7500144640995691,0.7682429540786837,107.51950955524478,107.57752046023012,110.4408605775048,119.6208312735485,92.06143028476903,50.10134627436262,105.09318686117452,121.1106435652059,-5.988211457918032,16.673230531817033,-27.42062611670776,-30.812392517684714,21.44629072839376,40.80294365405043,32.76829983303804,29.322580226027313,19.946417926482827,37.92887536307801,29.670449561593216,24.512938017436557,False,False,False,False
142,8.565805541527984,-383.60658840476447,424.43515126227703,415.9488642038733,384.3976958238181,307.57812168490034,0.5262342253810216,0.5102013570775579,0.7503553411573287,0.77005121066805,111.4086148510492,110.59677093122396,114.29687749786004,123.08548313925007,96.73921843386948,54.334606871515234,107.4259198801571,121.58590294550173,-6.947389830871901,15.314020434015374,-26.518633116893433,-28.61485536566512,21.616786248051554,40.9481436256933,33.38959073459639,30.114435559413444,19.403155022574072,37.024718968655456,29.21303841850057,24.46627725005079,False,False,False,False
143,8.617746568100177,-385.917936600474,424.81976062791574,416.3515363039508,384.7706311804127,308.19123792918253,0.5269700881320104,0.5108265575166682,0.7513190160788712,0.7719200073248393,116.0675995868899,114.52895484315282,119.02095918084215,127.45898219454173,102.04726609191086,59.70174774376697,110.06614418237191,122.30899103447693,-7.9639191950886925,13.621569102674957,-25.24621383679517,-25.929680183912048,21.984252690067674,41.20563799671085,34.201028835265404,31.079671343976834,18.940904066521977,35.978358532252294,28.735299287329614,24.38405737191567,False,False,False,False
144,8.66976035078646,-388.60380050030926,425.20956247337676,416.75802943496024,385.1857293490709,308.8558153819975,0.5271727806808967,0.5107292423019617,0.751740425983567,0.7734846348783422,120.61722991824382,118.5146001399305,123.653980840592,131.6954343758552,107.48463062924988,65.54403613172295,112.8238158556125,123.09643803842913,-9.152659809741868,11.672593919105475,-24.137504124052207,-23.432672169238362,22.28525909873574,41.29797008910204,34.96766910903171,32.031668506664396,18.47601633186322,34.84631432780554,28.27864406088966,24.322535294007903,False,False,False,False
145,8.72184816285004,-391.41776102153005,425.6016298583395,417.1664638324541,385.61124711615275,309.5329949499137,0.527268606066888,0.5104875784938444,0.7520565356070408,0.774992342855752,125.16327649512,122.529711223538,128.28673299185462,135.92274773006403,112.96124738321556,71.49393089622774,115.61175727356836,123.90248806200917,-10.376895523370049,9.67239166878728,-23.060920795519156,-20.972398767814465,22.578924635274387,41.363388658522965,35.73589651380543,32.992658435869295,18.039576198019006,33.757843910250756,27.8562682830768,24.273095553800243,False,False,False,False
146,8.77401125717767,-394.2103032672058,426.10814381046345,417.6761888905603,386.03968265414005,310.2135931308251,0.5276431726005307,0.5105906024900874,0.7523706094692002,0.7765015616488711,130.12954419763597,126.56861570884213,133.28983909084545,140.59129244864997,118.57720888005622,77.46457250458475,118.4331845566038,124.81840145900526,-11.512858694833117,7.669478689429689,-21.767970055480042,-18.26032976900896,23.065194012412743,41.43456451482769,36.624624589721684,34.03322075865363,17.724794284518648,32.73683944694755,27.47743176789319,24.207203850184413,False,False,False,False
147,8.82625086460574,-396.4690929076059,426.80194185689083,418.3125270488647,386.67237570277564,311.08568802769094,0.5281589480348663,0.5108454409508576,0.7532355400661056,0.7786392183726755,136.03246691172978,132.03896835890976,139.32876521705197,146.09089732784295,124.65563619890632,84.45773267864449,121.32229766579118,125.83109207267374,-12.359187611859186,5.940599416369748,-19.635060207361843,-14.922577842634379,23.73601832468255,41.640636263895544,37.641527758622594,35.18238309780354,17.44878914831754,31.536626483408682,27.016336289195635,24.082529261799703,False,False,False,False
148,8.878568192232786,-398.6853554832081,427.4462611714634,418.89062023521876,387.29434465911805,311.94898389888857,0.5284415017439862,0.5107717301965171,0.7539899931343867,0.7807691720267245,142.092217472672,137.74107831596146,145.56876163571602,151.70991162806754,130.84094441769878,91.73848202592303,124.23012508291141,126.84446774899864,-13.153801021095772,4.182789238811599,-17.33101134033264,-11.486547350808989,24.405074076068907,41.819807051226846,38.66964789313715,36.351991229877854,17.175517780037907,30.361172979419575,26.56452349983402,23.961513680792653,False,False,False,False
149,8.93096442171314,-401.00408357504006,428.02155203487996,419.40425539376804,387.8442620746232,312.7462175395942,0.52853360657564,0.5104273146012233,0.7544621507302479,0.7827020689960965,148.17684083741418,143.260774446834,151.83297061989552,157.35366249736177,137.0452569706421,99.01778810807765,127.14781458418894,127.8665156539995,-13.950794953426511,2.3113981352262845,-15.026087708198329,-8.049250100060494,25.082378820198524,41.93158820353007,39.71124374390483,37.536396943422794,16.927327292474782,29.26941332366694,26.154558908894355,23.85479711605196,False,False,False,False
150,8.98344312537288,-403.3932504083302,428.6005921407321,419.92136886230185,388.39834539048,313.5480462266667,0.5286248976151798,0.5100822919148845,0.7549365819666775,0.7846396113887664,154.76391595892596,148.80813134119344,158.52597851060585,163.52227442302612,143.1851189874656,106.31875813214086,129.77267889655295,128.88155625929178,-14.432216253321501,0.4389486114960241,-12.108968216166813,-4.091763715491071,26.011013224781866,42.050424597556564,40.86226783021968,38.73248187922542,16.806897824739156,28.25814975200623,25.776385810156583,23.68636445150335,False,False,False,False
151,9.036008590774376,-405.8553517044192,429.18351432876347,420.44208388113174,388.9567422090758,314.35463276760436,0.5287153460290649,0.5097366406276035,0.7554133674012369,0.7865819637971422,161.64350963757124,154.38412905002164,165.4700928719707,169.9958391005007,149.29836622721115,113.64215967517349,132.23903567177734,129.89694959477384,-14.738763576643626,-1.4345968333578845,-8.849902191398789,0.15653540802720453,27.083906987003726,42.17656620820603,42.080959391592195,39.942354097699656,16.755332179887624,27.319237066486608,25.43115717240307,23.49607749757095,False,False,False,False
152,9.088661930180802,-407.550082964741,430.08207037206734,421.22443323387154,389.6670925207524,315.2342831469215,0.5291514522992379,0.5098813155295179,0.7558773255446948,0.7887998149343652,169.09675663080867,160.71928166053226,173.06914050020086,176.9769036233176,154.67897936277902,120.68696994369246,134.11618198691136,130.63445697775876,-13.966833608943121,-2.37153861222466,-4.494624328386182,5.088086519856504,28.384610876972815,42.40385032906446,43.44758284167571,41.254360125702355,16.786017332635975,26.383797818751418,25.10417669845959,23.31058984595484,False,False,False,False
153,9.141406044019535,-409.0772514630133,431.0741914954317,422.0846193180815,390.42426528388296,316.1383992091866,0.5296863187671457,0.5101664969539229,0.7563393082787317,0.7911003676401724,176.73651076637864,167.2935151237349,180.87719690452172,184.12546061684068,159.86328793754697,127.6680034518514,135.83010990104594,131.29871837027025,-12.88515519711238,-3.0400135911782997,0.17944531416146173,10.21956337633669,29.758378025944104,42.66552526306175,44.86764168931436,42.60717887023374,16.837708234084463,25.503394576595007,24.80558216135907,23.140297234013683,False,False,False,False
154,9.194244027571536,-410.6797164593315,432.0703204250144,422.9485235913985,391.4753271516663,317.34885244944223,0.5302203153203606,0.5104510294196919,0.758039319792583,0.7941271465914049,184.40690645561023,174.38481763889834,188.71466635226386,191.3046645144244,165.06792256343795,134.11061533327518,137.55280051833202,131.97240932830024,-11.803906394466548,-2.9326670353137443,4.858684636534566,15.356005049675517,31.142890286638874,43.20686934093688,46.303181197397315,43.9762501364486,16.88813661332987,24.77673797865024,24.53607983545146,22.98754724463751,False,False,False,False
155,9.247178415269401,-412.35996857065084,433.0649628811765,423.81068735573695,392.57139755229434,318.60645598646056,0.5307392461826942,0.5107129587185263,0.7599147049000667,0.7972598841106951,192.09928365715874,181.5742453897421,196.57477699880423,198.50537621394983,170.30345460101375,140.49805626050016,139.29965042905582,132.65931919683533,-10.736675790293678,-2.717734027565493,9.521796873237648,20.48197965222954,32.53250484643873,43.793923156807445,47.75332969651073,45.36407736488492,16.93525567981803,24.119017024030853,24.292704499316926,22.852820528140935,False,False,False,False
156,9.300211788229154,-414.1604071240121,433.9179239639889,424.53189595239326,393.6734869602181,319.8706083371926,0.5308839636192405,0.5103966607121564,0.7617988298288672,0.800401350653041,199.58599592391533,188.79637798436187,204.2780217813149,205.4878196925728,175.83193761247128,146.90633636316196,141.4580426625219,133.45279408228473,-10.02736009339778,-2.5000252110917307,13.628205909801022,25.20544502702956,33.78141840484185,44.390066832291694,49.191773208991975,46.82958058325846,16.925745841266217,23.512139007226377,24.08079576061936,22.78946783966051,False,False,False,False
157,9.353346773572165,-414.9916047319154,435.1267447777345,425.7353870190314,395.00407492396596,321.4526876519641,0.5314681976955176,0.5111255942515579,0.7632458524614715,0.803786998370457,207.33499455768637,196.1508800200555,212.28289314272047,212.71257890906776,179.84041448230704,151.58746570934488,142.35570748073977,133.82027401635094,-7.8470699418128325,-0.6264358422993871,19.10532082353291,30.445504757207708,35.34165001719222,45.18985015300998,50.8218648384478,48.4468001355091,17.04567532971825,23.03831119615142,23.94063133682638,22.77571001394307,False,False,False,False
158,9.40658604362327,-415.7060571550379,436.729558704767,427.0813287032675,396.68973041068165,323.1309588291961,0.5327982891102934,0.5121585956846709,0.7656526365307713,0.8072492318441011,215.29952651320042,203.56736388241785,220.39779863044805,220.16573789813756,182.64955598099579,155.78730301238895,142.89465195160182,133.8586686505754,-4.533000765832654,1.7252329231209693,24.98431789541518,36.37529398432647,37.18297129803738,46.054827946907906,52.51882878343103,49.9317752632357,17.270345132764433,22.62387598314116,23.829107690631684,22.67917603343771,False,False,False,False
159,9.459932314974585,-416.2045308682579,438.3867755273814,428.50149394173275,398.4537208177196,324.8862589209533,0.5338603147864746,0.5126551450744794,0.7675706442293834,0.8103716589463376,223.11345961147785,210.8718697190973,228.36513285026143,227.48093072516843,185.36008542517695,159.9364682624451,143.37134582539863,134.03814065334905,-1.2367040223140298,4.122695688203375,30.904806849190475,42.087620513965874,38.990078208615046,46.81270576844874,54.08898017567229,51.355169557853515,17.475448714080734,22.199597239218303,23.685305852333563,22.57559321308491,False,False,False,False
160,9.513382804779067,-416.5272988642017,440.0911916172123,429.9855522514387,400.2853821845991,326.7079952728351,0.5346943464663115,0.5126946000277744,0.7690733334914205,0.8132051708193017,230.80271211508975,218.08446849591226,236.2101043577189,234.68224527760876,187.98801403410394,164.04471222863913,143.79549863776188,134.33879257910064,2.045208574121174,6.559531425113265,36.861874077592915,47.615765885687495,40.76948950686476,47.480224842159664,55.552731642364044,52.72768681282064,17.664215958838064,21.77148385193218,23.518355319057157,22.46769317825827,False,False,False,False
